City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Ushuaia,40,AR,17-06-2020,69,-54.8,-68.3,39.2,0.89
Balakovo,0,RU,17-06-2020,78,52.03,47.8,68.11,4.97
Carnarvon,40,AU,17-06-2020,100,-24.87,113.63,68.0,5.82
Butaritari,20,KI,17-06-2020,77,3.07,172.79,82.47,14.52
Pathein,100,MM,17-06-2020,89,16.78,94.73,77.36,4.16
Christchurch,100,NZ,17-06-2020,100,-43.53,172.63,46.99,10.29
Vaini,75,TO,17-06-2020,83,-21.2,-175.2,69.8,8.05
Chiang Rai,75,TH,17-06-2020,100,19.91,99.83,75.2,4.7
Punta Arenas,20,CL,17-06-2020,78,-53.15,-70.92,33.8,9.17
Cortez,1,US,17-06-2020,13,37.35,-108.59,79.0,11.41
Kahului,20,US,17-06-2020,61,20.89,-156.47,80.6,12.75
Sayansk,0,RU,17-06-2020,68,54.11,102.16,47.17,5.84
Rikitea,27,PF,17-06-2020,77,-23.12,-134.97,75.61,18.68
Codrington,85,AU,17-06-2020,88,-38.27,141.97,43.9,9.98
Tessalit,0,ML,17-06-2020,7,20.2,1.01,104.27,11.65
Avarua,13,CK,17-06-2020,68,-21.21,-159.78,71.6,9.17
Nikolskoye,20,RU,17-06-2020,64,59.7,30.79,75.2,6.71
Ichnya,97,UA,17-06-2020,92,50.86,32.39,68.0,8.57
Chui,100,UY,17-06-2020,72,-33.7,-53.46,70.65,10.22
Mataura,18,NZ,17-06-2020,83,-46.19,168.86,39.0,3.0
Alofi,74,NU,17-06-2020,68,-19.06,-169.92,71.6,12.75
George Town,40,MY,17-06-2020,88,5.41,100.34,82.4,5.82
Il’inskiy,75,RU,17-06-2020,73,55.62,38.12,80.01,5.21
Qaanaaq,38,GL,17-06-2020,90,77.48,-69.36,33.53,3.09
Tongzi,100,CN,17-06-2020,86,28.78,105.09,70.74,2.35
Kerman,0,IR,17-06-2020,10,30.28,57.08,86.0,6.93
Port Elizabeth,0,ZA,17-06-2020,87,-33.92,25.57,57.2,6.93
Bambous Virieux,75,MU,17-06-2020,88,-20.34,57.76,71.6,18.34
Adré,5,TD,17-06-2020,46,13.47,22.2,79.66,6.96
Natal,20,BR,17-06-2020,66,-5.79,-35.21,84.2,19.46
Visakhapatnam,40,IN,17-06-2020,89,17.69,83.21,84.2,10.29
Thompson,90,CA,17-06-2020,93,55.74,-97.86,42.8,19.46
Pouembout,50,NC,17-06-2020,80,-21.13,164.9,66.92,5.46
Airai,27,TL,17-06-2020,100,-8.93,125.41,55.53,4.79
Lata,0,PT,17-06-2020,70,40.16,-8.33,64.99,8.28
Half Moon Bay,5,US,17-06-2020,27,37.46,-122.43,80.01,6.93
Saskylakh,21,RU,17-06-2020,57,71.92,114.08,55.36,12.53
Castro,0,BR,17-06-2020,68,-24.79,-50.01,67.42,8.32
Santiago,90,CL,17-06-2020,87,-33.46,-70.65,51.8,7.18
Goundam,50,ML,17-06-2020,7,16.41,-3.67,105.87,2.73
Tiksi,100,RU,17-06-2020,91,71.69,128.87,48.92,5.95
Comodoro Rivadavia,100,AR,17-06-2020,76,-45.87,-67.5,50.0,4.7
Albany,0,US,17-06-2020,29,42.6,-73.97,86.0,2.71
Sambava,0,MG,17-06-2020,76,-14.27,50.17,68.77,16.69
Tuktoyaktuk,90,CA,17-06-2020,87,69.45,-133.04,48.2,5.82
Dunedin,97,NZ,17-06-2020,86,-45.87,170.5,44.01,15.99
Posse,15,BR,17-06-2020,50,-14.09,-46.37,75.6,12.24
Ust'-Karsk,41,RU,17-06-2020,89,52.7,118.81,55.63,1.74
Vila Franca do Campo,20,PT,17-06-2020,72,37.72,-25.43,66.2,20.8
Beloha,56,MG,17-06-2020,80,-25.17,45.05,63.36,13.65
Mount Gambier,95,AU,17-06-2020,87,-37.83,140.77,44.6,6.93
Marawi,100,PH,17-06-2020,93,8.0,124.29,67.91,3.8
Saint Anthony,1,US,17-06-2020,38,45.02,-93.22,88.0,13.87
Kalmunai,100,LK,17-06-2020,73,7.42,81.82,82.85,9.51
Rewāri,18,IN,17-06-2020,59,28.18,76.62,96.01,8.05
Vardø,22,NO,17-06-2020,75,70.37,31.11,44.6,11.41
Faya,40,SA,17-06-2020,50,18.39,42.45,78.8,5.21
Saint-Philippe,75,RE,17-06-2020,82,-21.36,55.77,69.8,25.28
Hobart,0,AU,17-06-2020,83,-42.88,147.33,36.0,8.05
Mar del Plata,90,AR,17-06-2020,100,-38.0,-57.56,64.4,6.93
Arraial do Cabo,40,BR,17-06-2020,69,-22.97,-42.03,75.2,16.11
Coyhaique,90,CL,17-06-2020,93,-45.58,-72.07,41.0,2.24
Jamestown,1,US,17-06-2020,44,42.1,-79.24,78.01,8.05
Esperance,90,AU,17-06-2020,82,-33.87,121.9,57.2,12.75
Atasū,66,KZ,17-06-2020,67,48.68,71.64,53.26,7.76
Busselton,14,AU,17-06-2020,53,-33.65,115.33,53.01,18.54
Kapaa,75,US,17-06-2020,83,22.08,-159.32,78.01,8.05
Ginda,35,IN,17-06-2020,52,30.69,78.49,68.9,4.72
Rome,1,US,17-06-2020,30,43.21,-75.46,84.0,10.29
Hilo,90,US,17-06-2020,73,19.73,-155.09,75.2,3.36
Touros,40,BR,17-06-2020,74,-5.2,-35.46,82.4,13.87
Evensk,0,RU,17-06-2020,76,61.95,159.23,52.65,0.81
Te Anau,20,NZ,17-06-2020,85,-45.42,167.72,36.57,5.39
Ati,100,TD,17-06-2020,50,13.22,18.34,84.85,8.9
Entebbe,20,UG,17-06-2020,78,0.06,32.45,71.6,12.75
Talnakh,100,RU,17-06-2020,93,69.49,88.4,37.4,8.95
Shubarshi,0,KZ,17-06-2020,37,48.59,57.19,70.68,8.48
Cape Town,0,ZA,17-06-2020,81,-33.93,18.42,53.01,1.12
Severo-Kuril'sk,100,RU,17-06-2020,90,50.68,156.12,42.26,8.19
Hachinohe,40,JP,17-06-2020,93,40.5,141.5,57.2,2.24
Cabo San Lucas,5,MX,17-06-2020,52,22.89,-109.91,89.6,3.36
Kerema,100,PG,17-06-2020,85,-7.96,145.78,76.12,3.51
Atuona,0,PF,17-06-2020,71,-9.8,-139.03,80.47,15.61
Menongue,0,AO,17-06-2020,52,-14.66,17.69,56.03,5.14
Bonthe,72,SL,17-06-2020,84,7.53,-12.51,81.37,7.56
Eureka,0,US,17-06-2020,69,40.8,-124.16,71.01,7.0
Kulhudhuffushi,100,MV,17-06-2020,79,6.62,73.07,84.47,14.83
Harper,65,LR,17-06-2020,85,4.38,-7.72,78.19,12.3
Torbay,75,CA,17-06-2020,33,47.67,-52.73,75.2,23.04
Pontianak,99,ID,17-06-2020,88,-0.03,109.33,77.0,0.67
Samarai,100,PG,17-06-2020,83,-10.62,150.67,79.0,14.5
Port Alfred,0,ZA,17-06-2020,86,-33.59,26.89,55.0,5.01
Dikson,94,RU,17-06-2020,92,73.51,80.55,32.94,1.19
Collie,21,AU,17-06-2020,53,-33.37,116.15,53.01,7.65
Acapulco de Juárez,5,MX,17-06-2020,66,16.86,-99.89,91.4,10.29
Ust-Nera,62,RU,17-06-2020,50,64.57,143.2,65.75,4.23
Hermanus,0,ZA,17-06-2020,49,-34.42,19.23,61.74,5.59
Kaitangata,20,NZ,17-06-2020,71,-46.28,169.85,43.0,5.01
Puerto Ayora,75,EC,17-06-2020,83,-0.74,-90.35,73.4,16.11
Trairi,0,BR,17-06-2020,81,-3.28,-39.27,81.5,9.93
São João da Barra,40,BR,17-06-2020,57,-21.64,-41.05,77.0,17.22
Tuatapere,37,NZ,17-06-2020,83,-46.13,167.68,39.0,3.0
Kamenka,0,RU,17-06-2020,62,51.32,42.77,69.01,3.0
San Quintín,0,MX,17-06-2020,59,30.48,-115.95,70.03,12.5
Matara,66,LK,17-06-2020,89,5.95,80.54,79.52,8.86
Port Moresby,40,PG,17-06-2020,100,-9.44,147.18,75.2,5.82
Barrow,90,US,17-06-2020,80,71.29,-156.79,39.2,11.41
Salalah,90,OM,17-06-2020,83,17.02,54.09,84.2,3.36
Miraflores,40,MX,17-06-2020,36,19.22,-98.81,77.0,4.7
Kavaratti,100,IN,17-06-2020,77,10.57,72.64,85.14,20.42
Upernavik,0,GL,17-06-2020,86,72.79,-56.15,34.92,4.25
Krasnosel'kup,100,RU,17-06-2020,70,65.7,82.47,40.66,2.68
Sobolevo,0,RU,17-06-2020,83,54.43,31.9,65.55,6.82
Yellowknife,40,CA,17-06-2020,50,62.46,-114.35,57.99,10.29
East London,0,ZA,17-06-2020,75,-33.02,27.91,62.2,13.49
Kargasok,0,RU,17-06-2020,66,59.06,80.86,54.77,10.27
Srednekolymsk,0,RU,17-06-2020,37,67.45,153.68,75.74,5.68
Camocim,22,BR,17-06-2020,66,-2.9,-40.84,85.64,8.99
Cidreira,24,BR,17-06-2020,81,-30.18,-50.21,66.92,10.63
Oranjemund,0,NA,17-06-2020,30,-28.55,16.43,68.86,17.2
Bredasdorp,0,ZA,17-06-2020,87,-34.53,20.04,50.0,3.78
Nome,1,US,17-06-2020,63,64.5,-165.41,69.01,4.7
Kutum,12,SD,17-06-2020,32,14.2,24.67,80.8,5.23
Lebu,0,CL,17-06-2020,85,-37.62,-73.65,54.0,10.92
Pietermaritzburg,100,ZA,17-06-2020,78,-29.62,30.39,69.01,2.55
Tasiilaq,75,GL,17-06-2020,86,65.61,-37.64,39.2,29.97
Buy,0,RU,17-06-2020,87,58.48,41.53,61.72,6.46
Palana,100,RU,17-06-2020,90,59.12,159.97,45.34,10.78
Kailua,75,US,17-06-2020,46,21.4,-157.74,91.4,9.17
Villefontaine,91,FR,17-06-2020,56,45.61,5.15,68.0,8.05
Angleton,1,US,17-06-2020,43,29.17,-95.43,90.0,10.29
Port Lincoln,0,AU,17-06-2020,62,-34.73,135.87,55.9,17.4
Leningradskiy,86,RU,17-06-2020,57,69.38,178.42,47.26,8.32
Imbituba,75,BR,17-06-2020,78,-28.24,-48.67,71.6,17.22
Nyírmada,34,HU,17-06-2020,88,48.07,22.2,66.2,1.12
Morro Bay,0,US,17-06-2020,40,35.37,-120.85,81.0,3.0
Marquette,5,US,17-06-2020,34,46.53,-87.63,82.4,14.99
Bengkulu,96,ID,17-06-2020,85,-3.8,102.27,77.36,4.03
Portland,75,US,17-06-2020,59,45.52,-122.68,66.0,4.7
Menomonie,1,US,17-06-2020,34,44.88,-91.92,82.0,14.99
Ola,60,RU,17-06-2020,90,59.58,151.28,47.37,7.36
Padang,52,ID,17-06-2020,79,-0.95,100.35,78.1,5.23
Mayahi,0,NE,17-06-2020,11,13.96,7.67,99.84,2.57
Arrondissement d'Arcachon,75,FR,17-06-2020,72,44.59,-1.05,63.0,9.17
Nadym,1,RU,17-06-2020,70,65.53,72.52,40.46,4.7
Nyagan,100,RU,17-06-2020,84,62.14,65.39,43.38,4.65
Bluff,9,NZ,17-06-2020,83,-46.6,168.33,39.0,3.0
Longyearbyen,20,SJ,17-06-2020,76,78.22,15.64,39.2,4.7
Sandpoint,75,US,17-06-2020,63,48.28,-116.55,66.99,10.29
Zhangaözen,89,KZ,17-06-2020,16,43.3,52.8,80.37,12.68
Örnsköldsvik,80,SE,17-06-2020,87,63.29,18.72,57.2,4.7
São Miguel do Araguaia,0,BR,17-06-2020,39,-13.28,-50.16,85.33,8.08
Campbell River,75,CA,17-06-2020,55,50.02,-125.24,64.4,6.93
Sitka,90,US,17-06-2020,76,57.05,-135.33,53.6,3.36
Kologriv,0,RU,17-06-2020,72,58.83,44.32,54.14,4.38
Mahébourg,75,MU,17-06-2020,88,-20.41,57.7,71.6,18.34
Provideniya,78,RU,17-06-2020,56,64.38,-173.3,55.56,4.18
Vila Velha,40,BR,17-06-2020,64,-20.33,-40.29,75.2,6.93
Khatanga,100,RU,17-06-2020,72,71.97,102.5,48.52,2.84
Aranos,0,NA,17-06-2020,39,-24.13,19.12,50.59,8.5
Araouane,0,ML,17-06-2020,6,18.9,-3.53,106.18,7.05
Hithadhoo,63,MV,17-06-2020,74,-0.6,73.08,84.42,7.83
Olafsvik,100,IS,17-06-2020,78,64.89,-23.71,48.27,7.63
Naze,100,JP,17-06-2020,100,28.37,129.48,78.8,9.17
Cherskiy,79,RU,17-06-2020,35,68.75,161.3,73.31,1.68
Port Blair,100,IN,17-06-2020,82,11.67,92.75,83.12,11.01
Kiryat Gat,0,IL,17-06-2020,44,31.61,34.76,80.01,4.14
Arrondissement de Villeneuve-sur-Lot,20,FR,17-06-2020,68,44.5,0.67,66.2,10.29
Boden,46,SE,17-06-2020,45,65.83,21.69,68.0,2.24
Nanjing,40,CN,17-06-2020,100,32.06,118.78,82.99,4.47
Yerbogachën,0,RU,17-06-2020,70,61.28,108.01,47.53,2.21
Philadelphia,90,US,17-06-2020,64,39.95,-75.16,75.2,13.87
Sampit,93,ID,17-06-2020,96,-2.53,112.95,73.44,1.86
Isabela,75,PH,17-06-2020,94,6.71,121.97,78.8,1.12
Lavrentiya,0,RU,17-06-2020,67,65.58,-171.0,48.2,3.42
Zyryanka,32,RU,17-06-2020,47,65.75,150.85,72.52,3.18
Winder,75,US,17-06-2020,56,33.99,-83.72,75.0,5.82
Columbus,75,US,17-06-2020,39,39.96,-83.0,81.0,11.41
Hambantota,100,LK,17-06-2020,100,6.12,81.12,80.6,6.93
Tilichiki,13,RU,17-06-2020,75,60.47,166.1,49.32,2.06
Yaan,100,NG,17-06-2020,88,7.38,8.57,76.06,11.97
Guerrero Negro,0,MX,17-06-2020,51,27.98,-114.06,73.17,14.5
Assiniboia,100,CA,17-06-2020,78,49.63,-105.98,58.3,13.56
Pimentel,20,PE,17-06-2020,60,-6.84,-79.93,73.4,16.11
Erenhot,1,CN,17-06-2020,48,43.65,111.98,68.54,5.01
Saint George,1,US,17-06-2020,26,37.1,-113.58,80.6,8.05
Amapá,100,BR,17-06-2020,95,1.0,-52.0,78.76,3.83
Faanui,100,PF,17-06-2020,80,-16.48,-151.75,80.98,10.96
Bekwai,100,GH,17-06-2020,95,6.45,-1.58,74.12,4.43
New Kensington,100,US,17-06-2020,57,40.57,-79.76,75.99,3.0
Nipawin,90,CA,17-06-2020,100,53.37,-104.0,48.2,17.22
Klaksvík,93,FO,17-06-2020,87,62.23,-6.59,50.0,11.41
Trincomalee,100,LK,17-06-2020,75,8.57,81.23,83.34,19.04
Katobu,74,ID,17-06-2020,89,-4.94,122.53,75.49,4.85
Lagoa,99,PT,17-06-2020,78,39.05,-27.98,63.57,10.38
Vwawa,0,TZ,17-06-2020,89,-9.12,32.93,51.39,7.52
Bethel,1,US,17-06-2020,50,41.37,-73.41,82.0,6.55
Kiunga,85,PG,17-06-2020,98,-6.12,141.29,70.34,0.36
Fortuna,20,US,17-06-2020,68,40.6,-124.16,66.0,14.99
Flinders,99,AU,17-06-2020,88,-34.58,150.86,53.01,2.89
Puri,75,IN,17-06-2020,89,19.8,85.85,84.2,14.99
Jadu,0,LY,17-06-2020,16,31.95,12.03,84.65,5.77
Chu,0,KZ,17-06-2020,62,43.6,73.76,57.9,5.35
Constitución,100,CL,17-06-2020,92,-35.33,-72.42,52.7,6.4
Vila,20,PT,17-06-2020,67,42.03,-8.16,63.0,5.82
Ribeira Grande,40,PT,17-06-2020,72,38.52,-28.7,68.0,9.17
Ambatondrazaka,15,MG,17-06-2020,85,-17.83,48.42,54.03,8.05
Sasovo,100,RU,17-06-2020,86,54.35,41.92,66.49,1.01
Camacha,75,PT,17-06-2020,77,33.08,-16.33,68.0,3.36
Rawson,85,AR,17-06-2020,42,-43.3,-65.1,59.41,12.71
Shenjiamen,99,CN,17-06-2020,88,29.96,122.3,77.29,11.03
Semey,60,KZ,17-06-2020,41,50.41,80.23,68.54,12.75
Homer,1,US,17-06-2020,58,59.64,-151.55,59.0,14.99
Cabra,0,ES,17-06-2020,33,37.47,-4.44,81.0,5.99
Bathsheba,75,BB,17-06-2020,70,13.22,-59.52,86.0,17.22
Vao,58,NC,17-06-2020,76,-22.67,167.48,72.5,13.24
Alugan,100,PH,17-06-2020,81,12.22,125.48,80.96,2.98
Seymchan,0,RU,17-06-2020,68,62.88,152.43,63.52,0.63
Narsaq,75,GL,17-06-2020,61,60.92,-46.05,46.4,9.17
Fairbanks,20,US,17-06-2020,45,64.84,-147.72,69.01,2.84
Alice Springs,0,AU,17-06-2020,47,-23.7,133.88,37.4,3.36
Paphos,0,CY,17-06-2020,69,34.77,32.42,73.4,6.93
Henties Bay,0,NA,17-06-2020,39,-22.12,14.28,71.89,12.77
Villa Rica,50,US,17-06-2020,68,33.73,-84.92,79.0,5.82
Colares,20,PT,17-06-2020,63,38.8,-9.45,68.0,13.87
Ponta do Sol,40,PT,17-06-2020,72,32.67,-17.1,73.0,6.93
Freeport,90,US,17-06-2020,47,40.66,-73.58,78.8,8.05
Krasnofarfornyy,33,RU,17-06-2020,90,59.14,31.85,68.81,3.69
Ileza,0,RU,17-06-2020,61,61.05,43.9,49.37,4.21
San Cristobal,40,VE,17-06-2020,55,7.77,-72.22,87.8,14.99
Mursalimkino,0,RU,17-06-2020,90,55.04,58.56,49.08,4.18
Assiut,0,EG,17-06-2020,25,27.18,31.18,98.6,11.41
La Rioja,100,ES,17-06-2020,55,42.25,-2.5,66.2,3.36
Vallenar,24,CL,17-06-2020,56,-28.57,-70.76,60.26,2.98
Kearney,1,US,17-06-2020,41,40.7,-99.08,91.4,35.57
Kapuskasing,75,CA,17-06-2020,38,49.42,-82.43,87.8,14.99
Wamba,73,NG,17-06-2020,82,8.93,8.6,77.43,2.13
Wajima,100,JP,17-06-2020,79,37.4,136.9,65.26,5.44
Biak,73,ID,17-06-2020,84,-0.91,122.88,77.43,7.18
Dongsheng,0,CN,17-06-2020,51,39.82,109.98,62.44,6.96
Yerköy,58,TR,17-06-2020,64,39.64,34.47,65.14,4.34
Robertsport,45,LR,17-06-2020,87,6.75,-11.37,79.66,12.53
Nuuk,75,GL,17-06-2020,86,64.18,-51.72,39.2,5.82
Kielce,50,PL,17-06-2020,1,50.87,20.63,68.0,5.77
Port Hawkesbury,1,CA,17-06-2020,39,45.62,-61.35,79.0,9.17
La Ronge,90,CA,17-06-2020,76,55.1,-105.28,48.2,18.34
Hong Kong,0,HK,17-06-2020,70,22.29,114.16,84.0,5.01
Hokitika,100,NZ,17-06-2020,79,-42.72,170.97,48.31,9.31
Warri,100,NG,17-06-2020,93,5.52,5.75,75.52,4.9
Norman Wells,20,CA,17-06-2020,49,65.28,-126.83,73.4,13.87
Bay Roberts,100,CA,17-06-2020,100,47.6,-53.26,73.0,8.01
Marsh Harbour,66,BS,17-06-2020,77,26.54,-77.06,80.06,12.91
Luleå,79,SE,17-06-2020,45,65.58,22.15,68.0,2.24
Stephenville,1,US,17-06-2020,27,32.22,-98.2,90.0,17.22
Muzhi,12,RU,17-06-2020,73,65.37,64.67,39.07,10.96
Saint-Pierre,75,RE,17-06-2020,82,-21.34,55.48,68.0,25.28
Hondomachi-hondo,100,JP,17-06-2020,91,32.45,130.2,68.14,9.98
Rocha,100,UY,17-06-2020,74,-34.48,-54.33,71.74,13.22
Praia,0,CV,17-06-2020,66,14.92,-23.51,84.2,10.29
Kurmanayevka,96,RU,17-06-2020,85,52.51,52.07,65.89,5.66
Roald,73,NO,17-06-2020,68,62.58,6.13,64.4,11.41
Laguna,1,US,17-06-2020,26,38.42,-121.42,81.0,20.8
Orlik,0,RU,17-06-2020,82,52.52,99.83,44.42,0.54
Shushenskoye,100,RU,17-06-2020,81,53.33,91.94,53.6,2.71
Mandan,90,US,17-06-2020,69,46.83,-100.89,80.6,11.41
Klyuchi,100,RU,17-06-2020,68,52.27,79.17,60.49,11.48
Brixen,75,IT,17-06-2020,82,46.72,11.66,69.8,2.51
Pevek,95,RU,17-06-2020,63,69.7,170.31,44.55,5.64
Tezu,94,IN,17-06-2020,79,27.92,96.17,77.34,0.18
Anchorage,75,US,17-06-2020,66,61.22,-149.9,57.0,6.93
Lorengau,14,PG,17-06-2020,77,-2.02,147.27,80.58,6.11
Seddon,0,AU,17-06-2020,93,-37.81,144.89,43.0,6.93
Ilulissat,40,GL,17-06-2020,75,69.22,-51.1,41.0,6.93
Maţāy,0,EG,17-06-2020,44,28.42,30.78,82.22,21.12
Coxen Hole,75,HN,17-06-2020,74,16.32,-86.54,86.0,19.46
Klin,96,RU,17-06-2020,53,56.33,36.73,75.2,6.71
Daigo,75,JP,17-06-2020,93,36.77,140.35,62.6,3.36
Wuda,0,CN,17-06-2020,40,39.5,106.71,71.46,13.13
Chokurdakh,48,RU,17-06-2020,48,70.63,147.92,65.07,9.91
Uniontown,40,US,17-06-2020,49,39.9,-79.72,73.4,9.17
Takaka,100,NZ,17-06-2020,93,-40.85,172.8,53.01,2.66
