City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Hamilton,1,US,17-06-2020,44,39.18,-84.53,82.4,10.29
Souillac,75,MU,17-06-2020,88,-20.52,57.52,71.6,18.34
Dubai,0,AE,17-06-2020,59,25.26,55.3,95.0,4.7
Burhaniye,40,TR,17-06-2020,69,39.5,26.97,75.2,9.17
Berlevåg,8,NO,17-06-2020,81,70.86,29.09,46.4,14.99
Tatvan,0,TR,17-06-2020,47,38.51,42.28,60.08,1.36
Shima,63,CN,17-06-2020,79,24.45,117.81,84.2,6.71
Mana,84,GF,17-06-2020,84,5.66,-53.78,81.73,7.56
Abu Kamal,0,SY,17-06-2020,16,34.45,40.92,91.18,18.19
Paamiut,98,GL,17-06-2020,88,61.99,-49.67,35.22,1.83
Barguzin,0,RU,17-06-2020,69,53.62,109.62,47.23,3.38
Geraldton,40,AU,17-06-2020,63,-28.77,114.6,64.4,17.22
Gornopravdinsk,0,RU,17-06-2020,90,60.05,69.9,42.6,4.38
Bzenec,4,CZ,17-06-2020,70,48.97,17.27,70.0,8.03
Esim,93,GH,17-06-2020,86,4.87,-2.24,77.88,12.46
Grand Gaube,66,MU,17-06-2020,90,-20.01,57.66,69.01,10.0
Luwuk,83,ID,17-06-2020,81,-0.95,122.79,78.3,5.88
College,75,US,17-06-2020,52,64.86,-147.8,69.01,2.84
Cornwall,1,CA,17-06-2020,34,45.02,-74.73,84.0,6.93
St Albans,100,GB,17-06-2020,77,51.75,-0.33,66.99,8.05
Sal Rei,1,CV,17-06-2020,51,16.18,-22.92,84.2,25.28
Saint Paul Harbor,90,US,17-06-2020,93,57.79,-152.41,50.0,16.11
Dagua,75,CO,17-06-2020,65,3.66,-76.69,80.6,6.93
Andra,100,RU,17-06-2020,91,62.51,65.89,41.68,4.14
Lüderitz,0,NA,17-06-2020,23,-26.65,15.16,69.98,7.85
Yumen,100,CN,17-06-2020,18,40.28,97.2,73.9,7.54
Muskegon,20,US,17-06-2020,36,43.3,-86.13,82.4,11.41
San Patricio,20,MX,17-06-2020,74,19.22,-104.7,87.8,9.17
San Clemente,30,US,17-06-2020,86,33.43,-117.61,68.0,1.01
Iqaluit,75,CA,17-06-2020,65,63.75,-68.51,41.0,12.75
Kayerkan,100,RU,17-06-2020,93,69.35,87.76,37.4,8.95
Rudnogorsk,0,RU,17-06-2020,85,57.26,103.75,42.48,0.67
Salinas,1,US,17-06-2020,29,36.68,-121.66,78.8,6.64
Mackay,75,AU,17-06-2020,88,-21.15,149.2,68.0,16.11
Togur,28,RU,17-06-2020,79,58.36,82.83,50.74,6.11
Ardatov,100,RU,17-06-2020,90,55.24,43.1,64.49,6.49
Abu Samrah,0,SY,17-06-2020,42,35.3,37.18,76.3,14.38
Oktyabr'skoye,100,RU,17-06-2020,93,43.06,44.74,66.2,8.95
Itoman,20,JP,17-06-2020,94,26.12,127.67,82.4,12.75
Sertã,0,PT,17-06-2020,54,39.81,-8.1,73.99,1.99
Egvekinot,59,RU,17-06-2020,40,66.32,-179.17,56.53,1.74
Dingle,100,PH,17-06-2020,81,11.0,122.67,77.83,3.13
Médéa,20,DZ,17-06-2020,69,36.26,2.75,73.4,6.93
Dicabisagan,96,PH,17-06-2020,79,17.08,122.42,77.45,4.56
Krasnogorsk,96,RU,17-06-2020,53,55.82,37.32,80.01,6.71
Quatre Cocos,75,MU,17-06-2020,88,-20.21,57.76,71.6,18.34
Piaçabuçu,2,BR,17-06-2020,73,-10.41,-36.43,78.22,11.72
Hamadan,0,IR,17-06-2020,22,34.8,48.51,70.61,7.29
Lázaro Cárdenas,0,MX,17-06-2020,55,17.96,-102.2,88.14,9.4
Medina del Campo,81,ES,17-06-2020,39,41.31,-4.91,70.0,2.24
Santa Maria,0,BR,17-06-2020,68,-29.68,-53.81,75.9,7.29
Iskateley,100,RU,17-06-2020,75,67.68,53.15,38.7,16.51
Eirunepé,0,BR,17-06-2020,38,-6.66,-69.87,92.5,3.0
Port-Gentil,40,GA,17-06-2020,88,-0.72,8.78,75.2,6.93
Yangi Marg`ilon,0,UZ,17-06-2020,43,40.43,71.72,69.8,4.7
Mama,99,RU,17-06-2020,82,58.31,112.9,53.35,1.9
Hasaki,75,JP,17-06-2020,93,35.73,140.83,66.2,8.05
Omboué,100,GA,17-06-2020,89,-1.57,9.26,73.27,6.91
Tabas,0,IR,17-06-2020,11,33.6,56.92,96.8,6.93
Bubaque,0,GW,17-06-2020,87,11.28,-15.83,80.38,15.73
Balabac,35,PH,17-06-2020,75,7.99,117.06,83.05,8.1
Isangel,20,VU,17-06-2020,83,-19.55,169.27,71.6,9.17
Raudeberg,40,NO,17-06-2020,86,61.99,5.14,62.01,1.48
Moctezuma,0,MX,17-06-2020,16,29.8,-109.67,97.39,10.85
Kotido,81,UG,17-06-2020,83,2.98,34.13,68.68,4.12
Maningrida,26,AU,17-06-2020,94,-12.07,134.27,68.92,9.89
Ullapool,78,GB,17-06-2020,89,57.9,-5.16,57.99,4.0
Sørland,23,NO,17-06-2020,81,67.67,12.69,53.6,13.87
Cap Malheureux,47,MU,17-06-2020,90,-19.98,57.61,69.01,10.0
Panama City,40,PA,17-06-2020,79,8.99,-79.52,89.01,4.7
Vanimo,5,PG,17-06-2020,84,-2.67,141.3,76.48,3.76
Chyhyryn,100,UA,17-06-2020,84,49.08,32.66,68.54,7.2
Los Llanos de Aridane,40,ES,17-06-2020,78,28.66,-17.92,75.2,8.05
New Norfolk,0,AU,17-06-2020,88,-42.78,147.06,34.0,2.33
Nanortalik,100,GL,17-06-2020,76,60.14,-45.24,39.22,10.42
Wanning,0,CN,17-06-2020,85,18.8,110.4,80.37,9.01
Bouza,79,NE,17-06-2020,17,14.42,6.04,101.26,5.73
Barranca,1,PE,17-06-2020,68,-10.75,-77.77,68.25,13.62
Pleasanton,1,US,17-06-2020,20,37.66,-121.87,81.0,8.21
Halden,9,NO,17-06-2020,56,59.12,11.39,71.6,6.93
Oktyabr'skiy,0,RU,17-06-2020,89,54.48,53.47,60.94,3.31
Dehlorān,0,IR,17-06-2020,11,32.69,47.27,93.02,10.8
Otane,100,NZ,17-06-2020,93,-39.88,176.63,46.0,3.53
Safi,100,MA,17-06-2020,73,32.3,-9.24,71.06,17.67
Ahipara,100,NZ,17-06-2020,89,-35.17,173.17,60.35,15.68
Bantry,75,IE,17-06-2020,87,51.68,-9.45,59.0,5.82
Sioux Lookout,40,CA,17-06-2020,45,50.1,-91.92,87.8,12.75
Hay River,75,CA,17-06-2020,67,60.82,-115.8,57.2,13.87
Roslavl',0,RU,17-06-2020,82,53.95,32.86,66.29,7.61
Tautira,75,PF,17-06-2020,83,-17.73,-149.15,78.8,6.93
Lompoc,8,US,17-06-2020,56,34.64,-120.46,73.99,9.17
Lubao,75,PH,17-06-2020,88,14.92,120.55,80.6,2.24
Mount Isa,0,AU,17-06-2020,42,-20.73,139.5,64.4,4.7
Sungai Penuh,92,ID,17-06-2020,94,-2.08,101.38,65.01,2.1
Shingū,100,JP,17-06-2020,73,33.73,135.98,68.34,3.56
Bānapur,100,IN,17-06-2020,79,19.78,85.18,84.16,12.35
Dilla,35,ET,17-06-2020,84,6.41,38.31,62.24,3.83
Kumul,100,CN,17-06-2020,13,42.8,93.45,85.57,4.76
Marabba,46,SD,17-06-2020,38,12.35,32.18,92.19,7.61
Katsuura,75,JP,17-06-2020,88,35.13,140.3,69.8,9.17
Bowen,90,AU,17-06-2020,88,-20.02,148.23,70.0,12.75
Edmundston,1,CA,17-06-2020,30,47.37,-68.33,86.0,12.75
Camaná,19,PE,17-06-2020,73,-16.62,-72.71,65.98,13.15
Neiafu,20,TO,17-06-2020,69,-18.65,-173.98,73.4,9.17
Alappuzha,100,IN,17-06-2020,81,9.49,76.33,80.78,5.53
Northam,100,GB,17-06-2020,95,51.03,-4.22,57.99,1.99
Radom,71,PL,17-06-2020,93,51.4,21.15,71.01,10.0
São Filipe,0,CV,17-06-2020,77,14.9,-24.5,76.91,11.65
Cheyenne,1,US,17-06-2020,10,41.14,-104.82,84.99,9.17
Hofn,0,IS,17-06-2020,64,64.25,-15.21,49.6,7.65
Martapura,93,ID,17-06-2020,92,-3.42,114.85,75.6,2.24
Kenai,20,US,17-06-2020,62,60.55,-151.26,57.2,13.87
Conde,40,BR,17-06-2020,69,-7.26,-34.91,82.4,16.11
Pirapozinho,0,BR,17-06-2020,37,-22.28,-51.5,82.4,11.41
Grindavik,75,IS,17-06-2020,76,63.84,-22.43,48.2,16.11
Union,1,US,17-06-2020,39,40.63,-74.27,80.01,4.7
Neftçala,100,AZ,17-06-2020,64,39.37,49.25,77.45,13.02
Zyryanskoye,0,RU,17-06-2020,90,56.83,86.63,48.92,6.73
Demyansk,13,RU,17-06-2020,83,57.64,32.47,70.66,4.92
Port Hedland,0,AU,17-06-2020,82,-20.32,118.57,62.6,5.82
Gaza,0,PS,17-06-2020,44,31.5,34.47,73.0,8.81
Banda Aceh,100,ID,17-06-2020,80,5.56,95.32,81.19,6.22
Port Hardy,75,CA,17-06-2020,82,50.7,-127.42,57.2,6.93
Marataizes,21,BR,17-06-2020,72,-21.04,-40.82,72.28,10.09
Monrovia,38,LR,17-06-2020,88,6.3,-10.8,78.98,12.48
Xining,0,CN,17-06-2020,62,36.62,101.77,52.54,2.35
Rāīwāla Bara,22,IN,17-06-2020,32,30.02,78.22,88.23,2.93
Houma,40,US,17-06-2020,48,29.6,-90.72,90.0,8.05
Taormina,0,IT,17-06-2020,78,37.85,15.29,72.0,5.99
La Macarena,99,CO,17-06-2020,75,2.18,-73.78,79.7,4.81
Uray,94,RU,17-06-2020,56,60.12,64.78,50.36,4.76
Poronaysk,100,RU,17-06-2020,96,49.22,143.12,45.19,8.72
Hermiston,1,US,17-06-2020,35,45.84,-119.29,72.0,10.29
Margate,100,GB,17-06-2020,80,51.38,1.39,64.99,6.35
Moranbah,100,AU,17-06-2020,85,-22.0,148.05,58.69,18.81
Annau,75,TM,17-06-2020,20,37.89,58.52,86.0,9.17
Sompeta,100,IN,17-06-2020,80,18.93,84.6,84.06,13.11
Gizo Government Station,99,SB,17-06-2020,79,-8.1,156.84,82.15,13.53
Havre-St-Pierre,90,CA,17-06-2020,72,50.23,-63.6,60.8,10.29
Aleksandrov Gay,0,RU,17-06-2020,50,50.15,48.57,72.99,7.87
Cauquenes,100,CL,17-06-2020,91,-35.97,-72.32,51.1,3.2
Bambanglipuro,31,ID,17-06-2020,88,-7.95,110.28,77.4,8.59
Bogorodskoye,100,RU,17-06-2020,84,56.55,37.88,68.58,2.64
Aklavik,40,CA,17-06-2020,67,68.22,-135.01,59.0,8.05
Pinega,0,RU,17-06-2020,71,64.7,43.39,46.67,5.44
Ratnagiri,100,IN,17-06-2020,83,16.98,73.3,81.68,12.97
Taoudenni,0,ML,17-06-2020,7,22.68,-3.98,105.87,11.16
Key West,40,US,17-06-2020,70,24.56,-81.78,87.8,11.41
Noshiro,61,JP,17-06-2020,78,40.2,140.02,59.41,4.9
Darovskoy,0,RU,17-06-2020,65,58.77,47.96,51.04,4.81
Prainha,39,BR,17-06-2020,54,-1.8,-53.48,89.13,5.35
Emilio Carranza,30,MX,17-06-2020,66,19.97,-96.61,84.24,7.34
Kourou,84,GF,17-06-2020,88,5.16,-52.65,80.6,3.36
Alihe,97,CN,17-06-2020,90,50.57,123.72,47.3,0.96
Sivas Province,75,TR,17-06-2020,87,39.79,37.0,53.6,13.87
Luba,40,GQ,17-06-2020,88,3.46,8.55,77.0,4.7
Phatthalung,100,TH,17-06-2020,83,7.5,100.08,78.89,3.36
Porto Belo,75,BR,17-06-2020,83,-27.16,-48.55,72.0,18.34
Mahon,20,ES,17-06-2020,64,39.89,4.27,69.8,6.93
Akureyri,26,IS,17-06-2020,58,65.68,-18.09,55.4,9.17
Hobyo,100,SO,17-06-2020,70,5.35,48.53,80.26,25.26
High Level,90,CA,17-06-2020,76,58.52,-117.14,57.2,6.93
Marfino,92,RU,17-06-2020,57,55.7,37.38,80.01,4.47
Kikwit,6,CD,17-06-2020,35,-5.04,18.82,73.04,1.5
Nacala,75,MZ,17-06-2020,77,-14.54,40.67,68.0,9.17
Ugoofaaru,100,MV,17-06-2020,80,5.67,73.0,84.29,13.53
Praia da Vitória,75,PT,17-06-2020,72,38.73,-27.07,66.2,11.36
Grants,1,US,17-06-2020,6,35.15,-107.85,84.2,9.17
Inhambane,75,MZ,17-06-2020,100,-23.86,35.38,64.4,6.93
Fengzhen,100,CN,17-06-2020,60,40.44,113.15,62.69,3.85
Arkhipo-Osipovka,0,RU,17-06-2020,75,44.37,38.52,75.25,11.86
Taseyevo,0,RU,17-06-2020,69,57.22,94.9,47.84,5.5
Terrace Bay,40,CA,17-06-2020,63,48.78,-87.1,62.6,8.05
Obo,100,CF,17-06-2020,96,5.4,26.49,69.26,3.6
Magadan,59,RU,17-06-2020,89,59.57,150.8,47.05,6.44
Pirovskoye,0,RU,17-06-2020,74,57.63,92.27,47.12,6.6
Broome,1,US,17-06-2020,36,42.25,-75.83,81.0,4.74
Ayagoz,11,KZ,17-06-2020,66,47.97,80.44,57.24,14.72
Piedras Negras,75,MX,17-06-2020,52,28.7,-100.52,89.6,13.87
Bluefield,90,US,17-06-2020,93,37.27,-81.22,60.01,9.17
Maniitsoq,68,GL,17-06-2020,84,65.42,-52.9,36.12,5.75
Sidi Ali,87,DZ,17-06-2020,64,36.1,0.42,70.66,1.79
Khandyga,0,RU,17-06-2020,62,62.67,135.6,57.83,0.25
Jahāzpur,100,IN,17-06-2020,32,25.62,75.28,95.7,14.85
Lashio,100,MM,17-06-2020,100,22.93,97.75,69.87,2.21
Alyangula,0,AU,17-06-2020,93,-13.85,136.42,66.2,10.49
Bismarck,20,US,17-06-2020,54,46.81,-100.78,80.6,9.17
Kandiaro,0,PK,17-06-2020,19,27.06,68.21,100.76,24.0
Takoradze,68,GH,17-06-2020,86,4.88,-1.76,78.01,13.76
Luján,100,AR,17-06-2020,54,-34.57,-59.1,80.6,14.99
Gigmoto,100,PH,17-06-2020,82,13.78,124.39,80.83,4.76
Saldanha,0,ZA,17-06-2020,51,-33.01,17.94,59.0,5.82
Itaituba,40,BR,17-06-2020,55,-4.28,-55.98,91.4,5.82
Rio Grande,99,BR,17-06-2020,54,-32.03,-52.1,80.6,12.75
Sirte,0,LY,17-06-2020,48,31.21,16.59,76.41,13.87
Piney Green,90,US,17-06-2020,73,34.72,-77.32,73.99,6.93
Pacific Grove,1,US,17-06-2020,59,36.62,-121.92,78.8,4.7
Varniai,40,LT,17-06-2020,69,55.74,22.36,77.0,9.17
Necochea,100,AR,17-06-2020,99,-38.55,-58.74,62.01,1.01
Nizwá,47,OM,17-06-2020,27,22.93,57.53,93.13,3.38
Kodinsk,71,RU,17-06-2020,57,58.69,99.18,48.13,2.93
Hirara,100,JP,17-06-2020,85,24.8,125.28,83.89,21.16
Birin,100,NP,17-06-2020,100,26.89,88.07,64.9,3.94
Beringovskiy,0,RU,17-06-2020,66,63.05,179.32,48.99,1.32
Pijijiapan,100,MX,17-06-2020,69,15.7,-93.23,86.05,6.58
Kupang,100,ID,17-06-2020,76,-10.17,123.58,76.6,13.58
Blagoyevo,26,RU,17-06-2020,75,63.37,47.92,46.06,3.89
Linguère,0,SN,17-06-2020,12,15.4,-15.12,107.71,2.75
Aswān,0,EG,17-06-2020,10,24.09,32.91,92.8,5.14
Garautha,100,IN,17-06-2020,38,25.57,79.3,94.68,11.72
Sisimiut,73,GL,17-06-2020,79,66.94,-53.67,37.53,10.96
Urucará,42,BR,17-06-2020,61,-2.54,-57.76,87.26,4.5
Rehoboth,0,NA,17-06-2020,44,-23.32,17.08,48.92,5.84
Laas,40,IT,17-06-2020,93,46.62,10.7,60.01,4.21
Zhigansk,100,RU,17-06-2020,91,66.77,123.37,52.84,13.33
Wanaka,100,NZ,17-06-2020,87,-44.7,169.15,35.01,5.39
Khasan,100,RU,17-06-2020,94,42.43,130.64,58.21,10.22
Nouakchott,1,MR,17-06-2020,12,18.09,-15.98,111.2,20.8
Olcea,89,RO,17-06-2020,93,46.68,21.98,64.4,4.7
Port Augusta,0,AU,17-06-2020,93,-32.5,137.77,48.0,6.93
Kununurra,0,AU,17-06-2020,44,-15.77,128.73,71.6,6.93
Osa,0,RU,17-06-2020,72,57.28,55.46,48.92,4.99
Payo,17,ID,17-06-2020,94,-3.75,103.64,72.45,1.81
São Félix do Xingu,54,BR,17-06-2020,56,-6.64,-51.99,86.22,5.14
Madīnat Sittah Uktūbar,0,EG,17-06-2020,45,29.82,31.05,86.0,12.75
Ostrovnoy,0,RU,17-06-2020,74,68.05,39.51,41.79,2.55
Kawalu,100,ID,17-06-2020,92,-7.38,108.21,71.92,0.49
Bahía Blanca,100,AR,17-06-2020,96,-38.72,-62.27,53.22,10.2
Kaduna,100,NG,17-06-2020,86,10.52,7.44,75.02,8.81
Belyy Yar,100,RU,17-06-2020,81,53.6,91.39,53.6,0.92
Balsas,77,BR,17-06-2020,46,-7.53,-46.04,87.3,7.34
Tocopilla,7,CL,17-06-2020,51,-22.09,-70.2,68.22,11.59
Kavieng,7,PG,17-06-2020,74,-2.57,150.8,82.29,7.67
Lingao,0,CN,17-06-2020,75,19.91,109.69,79.32,8.99
Mindelo,0,CV,17-06-2020,48,16.89,-24.98,86.0,27.51
Mikuni,75,JP,17-06-2020,93,36.22,136.15,64.4,3.36
Ust'-Kan,100,RU,17-06-2020,56,50.93,84.76,53.89,4.63
Kongsvinger,0,NO,17-06-2020,56,60.19,12.0,69.8,8.05
Champerico,75,GT,17-06-2020,66,14.3,-91.92,87.8,4.7
Mezen',2,RU,17-06-2020,79,65.85,44.24,39.63,4.27
Bonavista,100,CA,17-06-2020,54,48.65,-53.11,60.24,21.5
Skjervøy,0,NO,17-06-2020,71,70.03,20.97,51.8,2.24
Eydhafushi,100,MV,17-06-2020,80,5.1,73.07,84.24,12.19
Jambi City,36,ID,17-06-2020,95,-1.6,103.62,73.6,2.1
Port Said,0,EG,17-06-2020,66,31.26,32.28,86.0,13.87
Ouallam,100,NE,17-06-2020,21,14.32,2.09,101.82,7.72
Santa Cruz de la Sierra,40,BO,17-06-2020,48,-17.8,-63.17,86.0,29.97
Santa María del Oro,31,MX,17-06-2020,21,25.93,-105.37,86.95,2.19
Boyolangu,42,ID,17-06-2020,89,-8.12,111.89,75.87,5.32
Ellisras,64,ZA,17-06-2020,63,-23.66,27.74,54.88,7.2
Venado Tuerto,100,AR,17-06-2020,59,-33.75,-61.97,74.88,10.69
Nouadhibou,1,MR,17-06-2020,23,20.93,-17.03,98.6,28.86
Iracoubo,99,GF,17-06-2020,79,5.48,-53.2,82.36,7.14
Nefteyugansk,0,RU,17-06-2020,62,61.1,72.6,51.8,6.71
Vawkavysk,98,BY,17-06-2020,88,53.16,24.45,68.14,8.43
Cayenne,87,GF,17-06-2020,88,4.93,-52.33,80.6,3.36
Soe,98,ID,17-06-2020,100,-9.86,124.28,63.25,6.22
Lao Cai,100,VN,17-06-2020,78,22.48,103.95,78.04,1.43
Marion,40,US,17-06-2020,37,39.77,-86.16,84.0,8.05
Anloga,40,GH,17-06-2020,94,5.79,0.9,78.8,13.87
Ingham,1,US,17-06-2020,30,42.6,-84.38,80.6,4.99
Springdale,1,US,17-06-2020,58,36.19,-94.13,84.99,11.41
Sibay,100,RU,17-06-2020,78,52.72,58.67,61.03,7.56
Guánica,90,PR,17-06-2020,63,17.97,-66.91,88.0,7.0
Samur,100,RU,17-06-2020,57,41.83,48.49,69.91,3.27
Itacoatiara,35,BR,17-06-2020,83,-3.14,-58.44,84.2,3.36
Hohhot,40,CN,17-06-2020,67,40.81,111.65,62.6,2.24
Murayama,21,JP,17-06-2020,82,38.52,140.33,56.23,1.05
Cerrito,75,CO,17-06-2020,78,6.84,-72.69,77.0,5.82
Shimoda,100,JP,17-06-2020,93,34.67,138.95,64.0,5.7
Hillsborough,1,US,17-06-2020,40,37.57,-122.38,80.01,5.82
Ibrā’,30,OM,17-06-2020,61,22.69,58.53,87.12,6.38
Kennett,1,US,17-06-2020,42,36.24,-90.06,86.0,9.17
Polyarny,0,RU,17-06-2020,62,69.2,33.45,51.8,4.47
Pecos,1,US,17-06-2020,22,31.42,-103.49,96.8,5.82
Honningsvåg,1,NO,17-06-2020,78,70.98,25.97,45.16,9.01
La Santisima Trinidad,20,BO,17-06-2020,58,-14.83,-64.9,87.8,6.93
Mapiripán,32,CO,17-06-2020,66,2.89,-72.13,84.31,5.35
Winsum,100,NL,17-06-2020,73,53.33,6.52,70.0,11.36
Puerto del Rosario,20,ES,17-06-2020,73,28.5,-13.86,75.2,4.7
Tupik,100,RU,17-06-2020,57,54.43,119.93,55.47,4.27
Mahajanga,20,MG,17-06-2020,50,-15.72,46.32,77.0,10.29
Tiznit Province,23,MA,17-06-2020,45,29.58,-9.5,72.43,7.31
Sosnovo-Ozerskoye,24,RU,17-06-2020,68,52.52,111.54,45.05,6.58
